Gaussian_Smoothing_0.7,0.055073
Gaussian_Smoothing_0.3,0.050106
Gaussian_Smoothing_1.0,0.049338
Original,0.046177
Structure_Tensor_Eigenvalues_Large_10.0,0.038866
Gaussian_Smoothing_1.6,0.038801
Laplacian_of_Gaussian_Edge_Detection_0.3,0.034458
Gaussian_Smoothing_3.5,0.032267
Structure_Tensor_Eigenvalues_Small_3.5,0.030190
Laplacian_of_Gaussian_Edge_Detection_3.5,0.028429
Gaussian_Smoothing_10.0,0.026698
Gaussian_Smoothing_5.0,0.023857
Gaussian_Gradient_Magnitude_Edge_Detection_1.6,0.020719
Difference_of_Gaussians_1.6,0.019005
Gaussian_Gradient_Magnitude_Edge_Detection_1.0,0.018857
Difference_of_Gaussians_3.5,0.018193
Structure_Tensor_Eigenvalues_Large_5.0,0.017804
Structure_Tensor_Eigenvalues_Small_5.0,0.017386
Laplacian_of_Gaussian_Edge_Detection_5.0,0.016392
Structure_Tensor_Eigenvalues_Large_1.6,0.016069
Laplacian_of_Gaussian_Edge_Detection_10.0,0.015293
Difference_of_Gaussians_10.0,0.014383
Structure_Tensor_Eigenvalues_Large_0.7,0.013850
Difference_of_Gaussians_5.0,0.013755
Gaussian_Gradient_Magnitude_Edge_Detection_0.7,0.013745
Gaussian_Gradient_Magnitude_Edge_Detection_10.0,0.013490
Hessian_Matrix_Hrr_3.5,0.012726
Structure_Tensor_Eigenvalues_Small_1.6,0.012463
Structure_Tensor_Eigenvalues_Large_3.5,0.012271
Hessian_Matrix_Hcc_3.5,0.010902
Gaussian_Gradient_Magnitude_Edge_Detection_0.3,0.010714
Structure_Tensor_Eigenvalues_Small_10.0,0.010543
Laplacian_of_Gaussian_Edge_Detection_1.6,0.010422
Hessian_Matrix_Hrr_10.0,0.010175
Hessian_Matrix_Hrr_5.0,0.010038
Structure_Tensor_Eigenvalues_Large_0.3,0.009737
Structure_Tensor_Eigenvalues_Large_1.0,0.009437
Gaussian_Gradient_Magnitude_Edge_Detection_3.5,0.009342
Hessian_Matrix_Hcc_5.0,0.009129
Gaussian_Gradient_Magnitude_Edge_Detection_5.0,0.009034
Hessian_Matrix_Hcc_1.6,0.009028
Hessian_Matrix_Hcc_10.0,0.008869
Hessian_Matrix_Hrc_10.0,0.008424
Difference_of_Gaussians_1.0,0.008210
Sobel_Edge_Detection_0.3,0.008107
Hessian_Matrix_Hrr_1.6,0.007992
Hessian_Matrix_Hcc_1.0,0.007350
Hessian_Matrix_Hrc_3.5,0.007349
Hessian_Matrix_Hrc_5.0,0.007232
Hessian_Matrix_Hrc_1.6,0.006595
Hessian_Matrix_Hrr_1.0,0.006347
Hessian_Matrix_Hcc_0.7,0.005826
Sobel_Edge_Detection_0.7,0.005748
Sobel_Edge_Detection_1.0,0.005436
Hessian_Matrix_Hrr_0.7,0.005373
Hessian_Matrix_Hrc_1.0,0.005251
Structure_Tensor_Eigenvalues_Small_1.0,0.004858
Sobel_Edge_Detection_1.6,0.004752
Laplacian_of_Gaussian_Edge_Detection_1.0,0.004589
Hessian_Matrix_Hrc_0.7,0.004279
Difference_of_Gaussians_0.7,0.004177
Hessian_Matrix_Hrr_0.3,0.003780
Hessian_Matrix_Hrc_0.3,0.003765
Structure_Tensor_Eigenvalues_Small_0.7,0.003739
Sobel_Edge_Detection_3.5,0.003709
Hessian_Matrix_Hcc_0.3,0.003701
Difference_of_Gaussians_0.3,0.003440
Laplacian_of_Gaussian_Edge_Detection_0.7,0.003286
Structure_Tensor_Eigenvalues_Small_0.3,0.003249
Sobel_Edge_Detection_5.0,0.003167
Sobel_Edge_Detection_10.0,0.002240
MTYL_17,0.000000
MTYL_28,0.000000
MTYL_52,0.000000
MTYL_76,0.000000
MTYL_100,0.000000
MTYL_124,0.000000
Po1g_100,0.000000
